gc_id,age,merch_inc,foliage_inc,other_inc
2,46,0.306666666666667,0.306666666666667,0.306666666666667
2,47,0.313333333333333,0.313333333333333,0.313333333333333
2,48,0.32,0.32,0.32
2,49,0.326666666666667,0.326666666666667,0.326666666666667
2,50,0.333333333333333,0.333333333333333,0.333333333333333
2,51,0.34,0.34,0.34
2,52,0.346666666666667,0.346666666666667,0.346666666666667
2,53,0.353333333333333,0.353333333333333,0.353333333333333
2,54,0.36,0.36,0.36
2,55,0.366666666666667,0.366666666666667,0.366666666666667
2,56,0.373333333333333,0.373333333333333,0.373333333333333
2,57,0.38,0.38,0.38
2,58,0.386666666666667,0.386666666666667,0.386666666666667
2,59,0.393333333333333,0.393333333333333,0.393333333333333
2,60,0.4,0.4,0.4
2,61,0.406666666666667,0.406666666666667,0.406666666666667
2,62,0.413333333333333,0.413333333333333,0.413333333333333
2,63,0.42,0.42,0.42
2,64,0.426666666666667,0.426666666666667,0.426666666666667
2,65,0.433333333333333,0.433333333333333,0.433333333333333
2,66,0.44,0.44,0.44
2,67,0.446666666666667,0.446666666666667,0.446666666666667
2,68,0.453333333333333,0.453333333333333,0.453333333333333
2,69,0.46,0.46,0.46
2,70,0.466666666666667,0.466666666666667,0.466666666666667
2,71,0.473333333333333,0.473333333333333,0.473333333333333
2,72,0.48,0.48,0.48
2,73,0.486666666666667,0.486666666666667,0.486666666666667
2,74,0.493333333333333,0.493333333333333,0.493333333333333
2,75,0.5,0.5,0.5
2,76,0.506666666666667,0.506666666666667,0.506666666666667
2,77,0.513333333333334,0.513333333333334,0.513333333333334
2,78,0.52,0.52,0.52
2,79,0.526666666666667,0.526666666666667,0.526666666666667
2,80,0.533333333333333,0.533333333333333,0.533333333333333
2,81,0.54,0.54,0.54
2,82,0.546666666666667,0.546666666666667,0.546666666666667
2,83,0.553333333333333,0.553333333333333,0.553333333333333
2,84,0.56,0.56,0.56
2,85,0.566666666666667,0.566666666666667,0.566666666666667
2,86,0.573333333333333,0.573333333333333,0.573333333333333
2,87,0.58,0.58,0.58
2,88,0.586666666666667,0.586666666666667,0.586666666666667
2,89,0.593333333333333,0.593333333333333,0.593333333333333
2,90,0.6,0.6,0.6
2,91,0.606666666666667,0.606666666666667,0.606666666666667
2,92,0.613333333333333,0.613333333333333,0.613333333333333
2,93,0.62,0.62,0.62
2,94,0.626666666666667,0.626666666666667,0.626666666666667
2,95,0.633333333333333,0.633333333333333,0.633333333333333
2,96,0.64,0.64,0.64
2,97,0.646666666666667,0.646666666666667,0.646666666666667
2,98,0.653333333333333,0.653333333333333,0.653333333333333
2,99,0.66,0.66,0.66
2,100,0.666666666666667,0.666666666666667,0.666666666666667
2,101,0.673333333333333,0.673333333333333,0.673333333333333
2,102,0.68,0.68,0.68
2,103,0.686666666666667,0.686666666666667,0.686666666666667
2,104,0.693333333333333,0.693333333333333,0.693333333333333
2,105,0.7,0.7,0.7
2,106,0.706666666666667,0.706666666666667,0.706666666666667
2,107,0.713333333333333,0.713333333333333,0.713333333333333
2,108,0.72,0.72,0.72
2,109,0.726666666666667,0.726666666666667,0.726666666666667
2,110,0.733333333333333,0.733333333333333,0.733333333333333
2,111,0.74,0.74,0.74
2,112,0.746666666666667,0.746666666666667,0.746666666666667
2,113,0.753333333333333,0.753333333333333,0.753333333333333
2,114,0.76,0.76,0.76
2,115,0.766666666666667,0.766666666666667,0.766666666666667
2,116,0.773333333333333,0.773333333333333,0.773333333333333
2,117,0.78,0.78,0.78
2,118,0.786666666666667,0.786666666666667,0.786666666666667
2,119,0.793333333333333,0.793333333333333,0.793333333333333
2,120,0.8,0.8,0.8
2,121,0.806666666666667,0.806666666666667,0.806666666666667
2,122,0.813333333333333,0.813333333333333,0.813333333333333
2,123,0.82,0.82,0.82
2,124,0.826666666666667,0.826666666666667,0.826666666666667
2,125,0.833333333333333,0.833333333333333,0.833333333333333
2,126,0.84,0.84,0.84
2,127,0.846666666666667,0.846666666666667,0.846666666666667
2,128,0.853333333333333,0.853333333333333,0.853333333333333
2,129,0.86,0.86,0.86
2,130,0.866666666666667,0.866666666666667,0.866666666666667
2,131,0.873333333333333,0.873333333333333,0.873333333333333
2,132,0.88,0.88,0.88
2,133,0.886666666666667,0.886666666666667,0.886666666666667
2,134,0.893333333333333,0.893333333333333,0.893333333333333
2,135,0.9,0.9,0.9
2,136,0.906666666666667,0.906666666666667,0.906666666666667
2,137,0.913333333333333,0.913333333333333,0.913333333333333
2,138,0.92,0.92,0.92
2,139,0.926666666666667,0.926666666666667,0.926666666666667
2,140,0.933333333333333,0.933333333333333,0.933333333333333
2,141,0.94,0.94,0.94
2,142,0.946666666666667,0.946666666666667,0.946666666666667
2,143,0.953333333333333,0.953333333333333,0.953333333333333
2,144,0.96,0.96,0.96
2,145,0.966666666666667,0.966666666666667,0.966666666666667
2,146,0.973333333333333,0.973333333333333,0.973333333333333
2,147,0.98,0.98,0.98
2,148,0.986666666666667,0.986666666666667,0.986666666666667
2,149,0.993333333333333,0.993333333333333,0.993333333333333
2,150,1,1,1
